Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
96622-MAH,Male,29,Yes,Maharashtra,1,5,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.700000762939453,1274.050048828125,0,0,955.52001953125,2229.570068359375,Stayed,Others,Others
96644-HAR,Male,60,Yes,Haryana,13,13,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.69999694824219,316.8999938964844,0,0,63,379.8999938964844,Churned,Competitor,Competitor had better devices
96646-TEL,Male,26,Yes,Telangana,14,20,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.3499984741211,461.70001220703125,0,0,50.54999923706055,512.25,Churned,Dissatisfaction,Network reliability
96661-ASS,Female,39,No,Assam,7,6,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,26.450000762939453,911.5999755859375,0,0,1177.7099609375,2089.31005859375,Stayed,Others,Others
96673-TAM,Female,35,No,Tamil Nadu,3,21,Deal 1,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,84.4000015258789,6096.4501953125,0,0,378,6474.4501953125,Stayed,Others,Others
96678-TEL,Female,49,No,Telangana,8,8,None,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,24.149999618530273,812.5,0,40,0,852.5,Stayed,Others,Others
96692-WES,Male,31,No,West Bengal,2,6,Deal 3,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,48.95000076293945,1323.699951171875,0,0,291.739990234375,1615.43994140625,Stayed,Others,Others
96715-HAR,Male,50,Yes,Haryana,10,16,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,78.19999694824219,1468.75,0,0,572.219970703125,2040.969970703125,Stayed,Others,Others
96716-UTT,Male,59,Yes,Uttar Pradesh,7,10,Deal 3,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.799999237060547,607.7000122070312,0,0,1328.6400146484375,1936.3399658203125,Stayed,Others,Others
96754-TEL,Female,77,Yes,Telangana,10,18,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.19999694824219,172.85000610351562,0,0,35.459999084472656,208.30999755859375,Churned,Price,Price too high
96761-GUJ,Female,53,Yes,Gujarat,5,22,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,21.200000762939453,222.64999389648438,0,0,104.5999984741211,327.25,Stayed,Others,Others
96778-JAM,Female,71,No,Jammu & Kashmir,14,26,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3499984741211,139.0500030517578,0,0,26.34000015258789,165.38999938964844,Churned,Other,Don't know
96782-MAH,Female,59,Yes,Maharashtra,11,23,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,-9,405.6000061035156,0,0,606.510009765625,1012.1099853515625,Stayed,Others,Others
96805-RAJ,Male,70,No,Rajasthan,1,22,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.80000305175781,502.6000061035156,0,0,181.8000030517578,684.4000244140625,Churned,Other,Moved
96811-HAR,Male,40,No,Haryana,6,3,None,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,105.94999694824219,5341.7998046875,0,0,1044,6385.7998046875,Churned,Price,Extra data charges
96814-JHA,Female,20,Yes,Jharkhand,0,10,None,Yes,No,Yes,DSL,Yes,No,No,No,No,Yes,Yes,No,One Year,No,Credit Card,59.45000076293945,3157,0,40,1989.3499755859375,5186.35009765625,Stayed,Others,Others
96820-RAJ,Male,43,Yes,Rajasthan,4,12,Deal 1,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,55.29999923706055,3983.60009765625,0,0,1745.280029296875,5728.8798828125,Stayed,Others,Others
96822-PUN,Female,73,Yes,Punjab,3,21,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,24.399999618530273,1548.6500244140625,0,0,2373.760009765625,3922.409912109375,Stayed,Others,Others
96833-TEL,Female,45,Yes,Telangana,1,14,Deal 4,Yes,No,Yes,Cable,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,81.94999694824219,1181.75,0,0,72.37999725341797,1254.1300048828125,Stayed,Others,Others
96870-GUJ,Female,45,Yes,Gujarat,7,36,None,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,64.4000015258789,316.8999938964844,0,0,86.8499984741211,403.75,Stayed,Others,Others
96872-TAM,Male,42,No,Tamil Nadu,12,31,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.4000015258789,70.4000015258789,0,0,29.6299991607666,100.02999877929688,Churned,Competitor,Competitor had better devices
96875-WES,Female,55,No,West Bengal,9,17,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,68.6500015258789,1493.199951171875,0,0,642.3900146484375,2135.590087890625,Stayed,Others,Others
96884-TAM,Female,23,No,Tamil Nadu,4,11,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,88.80000305175781,5903.14990234375,0,0,2500.43994140625,8403.58984375,Stayed,Others,Others
96899-PUN,Male,28,Yes,Punjab,10,6,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,78.8499984741211,5763.14990234375,0,0,2851.919921875,8615.0703125,Stayed,Others,Others
96903-BIH,Female,37,No,Bihar,14,27,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.6500015258789,2404.85009765625,0,0,616.3200073242188,3021.169921875,Stayed,Others,Others
96905-JHA,Female,56,No,Jharkhand,8,25,None,Yes,No,Yes,DSL,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,60.349998474121094,2896.39990234375,0,0,1627.6800537109375,4524.080078125,Churned,Dissatisfaction,Poor expertise of phone support
96905-KAR,Male,59,Yes,Karnataka,13,19,None,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,109.30000305175781,5731.39990234375,3.8499999046325684,60,1081.5999755859375,6869.14990234375,Stayed,Others,Others
96907-UTT,Female,44,Yes,Uttar Pradesh,8,12,Deal 2,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,60.5,3121.449951171875,0,0,486.0299987792969,3607.47998046875,Stayed,Others,Others
96927-ASS,Female,45,Yes,Assam,0,28,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.1500015258789,317.25,0,0,147.63999938964844,464.8900146484375,Churned,Competitor,Competitor made better offer
96928-TEL,Male,36,Yes,Telangana,12,35,Deal 3,Yes,No,Yes,Cable,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,75.0999984741211,2658.800048828125,0,0,41.439998626708984,2700.239990234375,Stayed,Others,Others
96935-TAM,Female,20,No,Tamil Nadu,6,2,None,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,61.54999923706055,1581.949951171875,0,0,989.0399780273438,2570.989990234375,Stayed,Others,Others
96951-AND,Female,59,No,Andhra Pradesh,5,34,Deal 3,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.5,3107.300048828125,0,0,1586.52001953125,4693.81982421875,Stayed,Others,Others
96954-BIH,Female,26,Yes,Bihar,11,15,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.600000381469727,233.89999389648438,0,0,21.1200008392334,255.02000427246094,Stayed,Others,Others
96956-MAH,Female,75,No,Maharashtra,7,22,None,No,No,Yes,DSL,No,Yes,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,39.099998474121094,1096.5999755859375,0,0,0,1096.5999755859375,Stayed,Others,Others
96976-BIH,Female,35,No,Bihar,6,28,Deal 3,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.649999618530273,708.7999877929688,0,0,640.1500244140625,1348.949951171875,Stayed,Others,Others
96991-UTT,Female,73,Yes,Uttar Pradesh,3,17,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,106.8499984741211,7677.39990234375,0,100,565.2000122070312,8342.599609375,Stayed,Others,Others
97001-HAR,Male,62,Yes,Haryana,3,23,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,109.94999694824219,7852.39990234375,0,0,2936.159912109375,10788.5595703125,Stayed,Others,Others
97003-ODI,Female,28,Yes,Odisha,11,19,None,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,98.5,1058.25,0,110,145.3000030517578,1313.550048828125,Churned,Competitor,Competitor had better devices
97033-BIH,Female,74,Yes,Bihar,0,9,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,101.5,2917.64990234375,0,0,1440.5999755859375,4358.25,Stayed,Others,Others
97039-AND,Female,61,No,Andhra Pradesh,10,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.399999618530273,609.0999755859375,0,0,792.97998046875,1402.0799560546875,Stayed,Others,Others
97043-JAM,Male,21,No,Jammu & Kashmir,6,2,None,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,83.19999694824219,2032.300048828125,23.790000915527344,0,459.0799865722656,2467.590087890625,Stayed,Others,Others
97045-UTT,Female,36,No,Uttar Pradesh,9,27,Deal 5,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.049999237060547,129.60000610351562,0,0,0,129.60000610351562,Stayed,Others,Others
97081-PUN,Female,34,Yes,Punjab,6,18,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.350000381469727,869.9000244140625,0,0,249.89999389648438,1119.800048828125,Stayed,Others,Others
97111-KAR,Female,21,Yes,Karnataka,12,12,None,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,109.9000015258789,7624.2001953125,0,0,3017.52001953125,10641.7197265625,Stayed,Others,Others
97143-JAM,Female,78,No,Jammu & Kashmir,6,16,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.4000015258789,1692.5999755859375,0,0,111.9800033569336,1804.5799560546875,Churned,Competitor,Competitor had better devices
97144-KAR,Male,39,Yes,Karnataka,6,29,Deal 1,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.899999618530273,1389.3499755859375,0,0,867.6199951171875,2256.969970703125,Stayed,Others,Others
97161-MAD,Female,34,Yes,Madhya Pradesh,14,17,None,No,No,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.25,3121.39990234375,0,0,0,3121.39990234375,Stayed,Others,Others
97164-KAR,Female,45,Yes,Karnataka,7,8,Deal 2,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,50.20000076293945,2169.39990234375,0,0,629.52001953125,2798.919921875,Stayed,Others,Others
97172-WES,Male,78,No,West Bengal,2,31,Deal 1,No,No,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,Two Year,No,Credit Card,56.54999923706055,3952.64990234375,0,40,0,3992.64990234375,Stayed,Others,Others
97173-MAH,Female,30,Yes,Maharashtra,7,29,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,23.899999618530273,97.5,0,0,25.440000534057617,122.94000244140625,Stayed,Others,Others
97179-BIH,Male,24,No,Bihar,14,7,None,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,100.19999694824219,7209,0,0,2391.989990234375,9600.990234375,Stayed,Others,Others
97189-KAR,Male,29,No,Karnataka,5,20,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.649999618530273,451.54998779296875,0,0,43.2400016784668,494.7900085449219,Stayed,Others,Others
97191-TEL,Male,28,No,Telangana,15,17,Deal 1,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,103.1500015258789,6895.5,0,0,888.4199829101562,7783.919921875,Stayed,Others,Others
97198-ASS,Male,35,Yes,Assam,10,24,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.80000305175781,713.0999755859375,0,0,183.05999755859375,896.1599731445312,Churned,Competitor,Competitor offered more data
97212-UTT,Female,50,Yes,Uttar Pradesh,3,16,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,105.19999694824219,7386.0498046875,0,0,3075.330078125,10461.3798828125,Stayed,Others,Others
97221-AND,Female,19,No,Andhra Pradesh,13,1,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,208.25,0,0,202.89999389648438,411.1499938964844,Stayed,Others,Others
97246-MAH,Female,33,Yes,Maharashtra,10,2,None,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,71.3499984741211,2847.199951171875,0,0,1165.5999755859375,4012.800048828125,Stayed,Others,Others
97260-MAH,Female,55,No,Maharashtra,10,29,Deal 1,No,No,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,49.20000076293945,3580.949951171875,0,0,0,3580.949951171875,Stayed,Others,Others
97262-ODI,Male,49,Yes,Odisha,1,23,Deal 2,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Credit Card,67.05000305175781,4309.5498046875,0,0,2566.85009765625,6876.39990234375,Stayed,Others,Others
97263-UTT,Female,73,No,Uttar Pradesh,13,2,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,No,Credit Card,89.0999984741211,6352.39990234375,0,0,1759.6800537109375,8112.080078125,Stayed,Others,Others
97280-PUD,Female,53,Yes,Puducherry,2,22,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,94.3499984741211,3921.300048828125,0,0,1772.4599609375,5693.759765625,Stayed,Others,Others
97298-KAR,Female,24,No,Karnataka,8,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.850000381469727,1253.6500244140625,0,0,878.5399780273438,2132.18994140625,Stayed,Others,Others
97298-PUN,Male,50,No,Punjab,7,17,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.950000762939453,1222.25,0,0,859.3499755859375,2081.60009765625,Stayed,Others,Others
97301-JAM,Male,25,Yes,Jammu & Kashmir,8,18,Deal 3,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,49.70000076293945,1218.25,0,0,89.27999877929688,1307.530029296875,Stayed,Others,Others
97318-MAH,Female,20,No,Maharashtra,0,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.100000381469727,1326.25,0,0,1587.5999755859375,2913.85009765625,Stayed,Others,Others
97343-JHA,Male,65,No,Jharkhand,11,16,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.75,50.75,0,0,43.029998779296875,93.77999877929688,Churned,Competitor,Competitor had better devices
97359-UTT,Male,37,Yes,Uttar Pradesh,1,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,-5,267,0,0,199.0800018310547,466.0799865722656,Stayed,Others,Others
97360-WES,Male,43,Yes,West Bengal,10,23,Deal 2,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.55000305175781,4764,21.899999618530273,0,3098.239990234375,7840.33984375,Stayed,Others,Others
97365-GUJ,Male,59,Yes,Gujarat,15,32,None,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,One Year,No,Credit Card,36,1382.9000244140625,0,130,0,1512.9000244140625,Stayed,Others,Others
97375-UTT,Female,40,Yes,Uttar Pradesh,11,11,Deal 2,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.44999694824219,4162.0498046875,0,0,403.8500061035156,4565.89990234375,Stayed,Others,Others
97376-ASS,Female,65,No,Assam,15,24,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,95.19999694824219,6671.7001953125,0,0,829.3800048828125,7501.080078125,Stayed,Others,Others
97383-PUN,Female,46,No,Punjab,4,8,Deal 2,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,76.1500015258789,4929.5498046875,0,0,1402.699951171875,6332.25,Stayed,Others,Others
97384-KAR,Female,38,Yes,Karnataka,4,34,None,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,109.75,6110.2001953125,0,0,2272.860107421875,8383.0595703125,Churned,Competitor,Competitor had better devices
97402-PUN,Female,24,Yes,Punjab,13,8,None,Yes,No,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55,340.3999938964844,0,0,225.4199981689453,565.8200073242188,Stayed,Others,Others
97405-KER,Female,68,No,Kerala,8,31,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.049999237060547,337.8999938964844,43.68000030517578,0,65.27999877929688,359.5,Stayed,Others,Others
97413-TEL,Male,44,No,Telangana,3,10,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9000015258789,1107.25,0,0,519.4500122070312,1626.699951171875,Churned,Dissatisfaction,Lack of self-service on Website
97435-UTT,Male,37,No,Uttar Pradesh,11,35,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,80.5999984741211,2651.10009765625,0,0,1150.050048828125,3801.14990234375,Stayed,Others,Others
97474-WES,Female,75,No,West Bengal,6,33,None,Yes,Yes,Yes,Cable,No,No,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,107.55000305175781,4533.89990234375,0,140,595.1199951171875,5269.02001953125,Churned,Dissatisfaction,Service dissatisfaction
97493-AND,Female,59,No,Andhra Pradesh,9,16,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,75.80000305175781,246.3000030517578,0,10,15.600000381469727,271.8999938964844,Churned,Competitor,Competitor had better devices
97497-KAR,Female,55,Yes,Karnataka,5,33,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,95.4000015258789,5812,0,0,325.79998779296875,6137.7998046875,Stayed,Others,Others
97501-JHA,Male,26,No,Jharkhand,4,10,None,Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,81.1500015258789,4126.2001953125,0,0,1772.25,5898.4501953125,Stayed,Others,Others
97501-MAH,Female,57,Yes,Maharashtra,0,31,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.399999618530273,107.5999984741211,0,0,248.16000366210938,355.760009765625,Stayed,Others,Others
97526-TEL,Male,25,Yes,Telangana,15,22,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,110.5,7455.4501953125,0,0,1650.47998046875,9105.9296875,Stayed,Others,Others
97589-MAH,Female,67,Yes,Maharashtra,11,21,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,96.75,3403.39990234375,0,130,1395.449951171875,4928.85009765625,Stayed,Others,Others
97619-KER,Male,51,No,Kerala,13,12,Deal 4,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,61.650001525878906,713.75,0,0,434.8800048828125,1148.6300048828125,Churned,Competitor,Competitor offered higher download speeds
97620-WES,Female,20,Yes,West Bengal,12,3,None,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,30.399999618530273,938.6500244140625,0,0,0,938.6500244140625,Stayed,Others,Others
97655-RAJ,Male,54,Yes,Rajasthan,9,10,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.6500015258789,1451.9000244140625,0,30,699.6599731445312,2181.56005859375,Churned,Competitor,Competitor offered more data
97664-GUJ,Female,19,No,Gujarat,4,6,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.0999984741211,1235.550048828125,0,0,101.63999938964844,1337.18994140625,Churned,Competitor,Competitor had better devices
97666-KER,Female,65,No,Kerala,8,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.649999618530273,1125.5999755859375,0,0,96.33000183105469,1221.9300537109375,Stayed,Others,Others
97688-TAM,Female,35,Yes,Tamil Nadu,4,29,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.6500015258789,6747.35009765625,0,0,2391.840087890625,9139.1904296875,Stayed,Others,Others
97703-BIH,Female,21,Yes,Bihar,1,8,Deal 3,No,No,Yes,Cable,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,54.54999923706055,1362.8499755859375,0,0,0,1362.8499755859375,Stayed,Others,Others
97731-TEL,Female,41,Yes,Telangana,2,12,None,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.20000076293945,1739.5999755859375,0,0,1024.6400146484375,2764.239990234375,Stayed,Others,Others
97734-BIH,Female,20,Yes,Bihar,1,2,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,Yes,Yes,One Year,Yes,Bank Withdrawal,49.75,331.29998779296875,0,0,252.97999572753906,584.280029296875,Churned,Competitor,Competitor offered higher download speeds
97739-GUJ,Female,82,Yes,Gujarat,12,11,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,95.80000305175781,1346.300048828125,0,0,201.4600067138672,1547.760009765625,Stayed,Others,Others
97751-PUN,Male,23,Yes,Punjab,2,10,Deal 3,No,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,40.599998474121094,1494.5,0,0,0,1494.5,Stayed,Others,Others
97768-PUN,Female,52,Yes,Punjab,1,11,None,Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,74,4868.39990234375,0,0,2881.669921875,7750.06982421875,Stayed,Others,Others
97798-KER,Male,70,No,Kerala,1,32,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,25,1260.699951171875,0,0,158.61000061035156,1419.31005859375,Stayed,Others,Others
97810-GUJ,Male,31,Yes,Gujarat,10,32,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99,5038.14990234375,0,0,2158.830078125,7196.97998046875,Stayed,Others,Others
97820-ODI,Male,22,No,Odisha,8,7,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.6500015258789,2415.949951171875,5.010000228881836,0,625.239990234375,3036.179931640625,Stayed,Others,Others
97824-BIH,Female,38,Yes,Bihar,11,15,Deal 2,Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Yes,No,One Year,No,Mailed Check,65,2531.800048828125,0,140,1539.550048828125,4211.35009765625,Stayed,Others,Others
97843-TAM,Male,48,No,Tamil Nadu,12,11,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,75.5999984741211,402.5,0,10,96.5,509,Stayed,Others,Others
97872-HAR,Male,24,Yes,Haryana,7,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.149999618530273,537.3499755859375,0,0,819.719970703125,1357.0699462890625,Stayed,Others,Others
97882-AND,Female,65,No,Andhra Pradesh,4,15,Deal 3,No,No,Yes,Cable,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,40.20000076293945,1478.8499755859375,0,0,0,1478.8499755859375,Stayed,Others,Others
97891-GUJ,Female,21,Yes,Gujarat,6,6,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.049999237060547,163.60000610351562,0,0,125.27999877929688,288.8800048828125,Stayed,Others,Others
97908-GUJ,Female,57,Yes,Gujarat,10,9,Deal 4,No,No,Yes,Cable,No,No,Yes,Yes,No,No,No,No,Two Year,No,Credit Card,35.400001525878906,450.3999938964844,0,100,0,550.4000244140625,Stayed,Others,Others
